1958,BD-11605,FUR-TA-10004086,343.92,4,0.0,75.6624
8668,BD-11605,OFF-PA-10000100,40.99,1,0.0,20.0851
1672,BD-11605,OFF-EN-10002500,63.9,5,0.0,28.755
7072,GG-14650,OFF-PA-10004100,19.44,3,0.0,9.3312
5459,JS-15940,OFF-ST-10003479,124.608,4,0.2,-23.364
8192,JS-15940,OFF-LA-10000973,7.56,3,0.2,2.646
5554,FH-14275,OFF-EN-10002831,287.52,8,0.0,129.384
6334,FH-14275,OFF-AP-10002350,37.68,2,0.0,10.5504
9727,FH-14275,OFF-PA-10001763,19.98,2,0.0,8.991
9309,FH-14275,OFF-BI-10002072,17.38,2,0.0,8.69
9014,AP-10915,FUR-FU-10004188,204.6,2,0.0,53.196
600,AP-10915,OFF-FA-10001561,8.72,4,0.0,2.8776
2114,AP-10915,OFF-PA-10002105,6.48,1,0.0,3.1104
7045,AP-10915,TEC-MA-10004241,686.32,2,0.2,223.054
7708,AP-10915,OFF-ST-10004340,62.18,1,0.0,16.7886
3685,NC-18340,OFF-AP-10003849,644.076,2,0.1,107.346
4918,NC-18340,OFF-FA-10000735,5.84,2,0.0,2.628
7383,NC-18340,OFF-BI-10003350,12.76,2,0.0,5.8696
6524,NC-18340,TEC-CO-10004202,599.98,2,0.0,209.993
4597,CB-12535,FUR-FU-10001852,8.352,6,0.2,1.2528
3409,KL-16555,OFF-AR-10003759,3.64,2,0.0,1.638
9040,KL-16555,OFF-BI-10003984,159.768,7,0.2,53.9217
9597,PS-19045,OFF-ST-10004337,122.48,2,0.0,0.0
910,PS-19045,FUR-TA-10001932,2244.48,7,0.0,493.7856
4693,PS-19045,OFF-BI-10003982,62.31,3,0.0,29.2857
1326,PS-19045,FUR-TA-10000617,455.1,2,0.0,100.122
6820,GB-14530,FUR-CH-10002126,195.184,1,0.2,19.5184
1613,AA-10315,OFF-AP-10000576,362.94,3,0.0,90.735
8136,AA-10315,OFF-BI-10004654,11.54,2,0.0,5.77
4747,LT-16765,OFF-AR-10004042,53.94,3,0.0,15.6426
7801,AP-10720,TEC-PH-10004700,9.99,1,0.0,4.5954
8829,AP-10720,OFF-BI-10004593,125.76,3,0.2,40.872
8941,AP-10720,OFF-BI-10003429,25.32,5,0.2,9.1785
4757,PM-18940,OFF-BI-10001294,46.8,4,0.0,21.06
1466,KC-16540,TEC-AC-10001552,447.93,9,0.0,49.2723
9584,DL-13315,OFF-ST-10004123,272.94,3,0.0,0.0
2951,DL-13315,OFF-PA-10003172,19.44,3,0.0,9.3312
2228,DL-13315,OFF-ST-10002352,31.92,4,0.0,8.2992
5313,SW-20275,OFF-PA-10002259,22.38,2,0.0,10.7424
6838,AA-10375,OFF-BI-10002976,16.52,5,0.2,5.5755
1415,LT-17110,OFF-BI-10000301,5.176,4,0.8,-7.764
5291,DP-13105,OFF-BI-10003694,50.112,6,0.2,16.2864
3074,AB-10060,OFF-SU-10000381,27.93,3,0.0,8.0997
9576,AT-10435,OFF-LA-10004425,11.56,4,0.0,5.4332
3016,JE-15745,FUR-CH-10001270,172.5,2,0.0,51.75
7558,JE-15745,TEC-PH-10003931,179.97,3,0.0,44.9925
3749,CA-12055,TEC-AC-10003174,258.696,3,0.2,64.674
2072,DB-13060,TEC-PH-10004539,1322.93,7,0.0,357.1911
2224,DB-13060,OFF-AR-10001919,3.76,2,0.0,1.0904
6175,RB-19570,OFF-EN-10002504,21.744,1,0.2,7.3386
8409,RB-19570,TEC-PH-10003655,7.92,5,0.2,0.693
861,HR-14830,OFF-BI-10004656,12.096,7,0.2,4.2336
801,HR-14830,OFF-ST-10002344,485.88,6,0.0,9.7176
8596,HR-14830,OFF-PA-10001800,25.92,4,0.0,12.4416
7700,HR-14830,OFF-ST-10000036,197.58,2,0.0,53.3466
8261,BT-11530,OFF-AP-10004532,81.92,4,0.0,22.1184
2699,BT-11530,TEC-PH-10004447,889.536,8,0.2,66.7152
7652,BT-11530,FUR-CH-10003973,892.224,3,0.2,89.2224
690,BT-11530,OFF-PA-10001970,223.92,4,0.0,109.7208
1823,BT-11530,OFF-PA-10000682,23.12,4,0.0,11.3288
9409,NG-18355,FUR-FU-10003394,55.968,1,0.2,-2.0988
562,ZC-21910,TEC-AC-10001990,431.928,9,0.2,64.7892
1797,ZC-21910,FUR-CH-10004540,95.984,4,0.3,-4.1136
1458,ZC-21910,OFF-BI-10004995,1088.792,4,0.8,-1850.9464
4219,LS-16945,FUR-CH-10002335,544.008,3,0.2,40.8006
8707,LS-16945,OFF-BI-10004967,1.872,3,0.7,-1.4352
2404,LS-16945,FUR-CH-10002331,854.352,3,0.2,10.6794
1395,LS-16945,OFF-ST-10002292,593.568,2,0.2,0.0
9523,LS-16945,OFF-ST-10000689,338.04,3,0.2,-33.804
5802,LH-16750,TEC-PH-10002660,271.96,5,0.2,16.9975
9316,SW-20755,OFF-ST-10004634,11.21,1,0.0,3.363
2884,SW-20755,OFF-FA-10002988,14.07,7,0.0,6.8943
86,SW-20755,OFF-AR-10004999,41.86,7,0.0,10.465
1771,SW-20755,OFF-BI-10001031,8.544,2,0.2,2.8836
8513,SP-20620,FUR-CH-10004860,141.372,2,0.3,-48.4704
8930,SP-20620,OFF-BI-10000069,4.503,1,0.7,-3.6024
6053,SP-20620,OFF-AR-10003602,4.672,1,0.2,1.5768
9088,SP-20620,TEC-AC-10004469,95.88,3,0.2,28.764
9453,SP-20620,FUR-FU-10001867,17.024,2,0.2,1.7024
8220,SP-20620,TEC-AC-10003174,258.696,3,0.2,64.674
1168,SP-20620,TEC-PH-10002200,1931.958,7,0.4,-386.3916
1472,BF-11170,OFF-ST-10000107,249.75,9,0.0,44.955
2810,BF-11170,TEC-PH-10000439,255.936,8,0.2,28.7928
5820,BM-11140,FUR-FU-10001602,113.79,3,0.0,20.4822
6243,BM-11140,TEC-AC-10001432,78.15,1,0.0,34.386
480,BM-11140,OFF-BI-10004656,1.728,1,0.2,0.6048
2421,BM-11140,OFF-PA-10001685,40.56,4,0.0,19.8744
9227,BM-11140,OFF-ST-10001418,182.94,3,0.0,3.6588
2629,BM-11140,OFF-ST-10000676,193.86,2,0.0,11.6316
7016,ZC-21910,OFF-EN-10001219,15.28,2,0.0,7.4872
1428,ZC-21910,FUR-FU-10001424,8.73,1,0.0,2.9682
5937,ZC-21910,OFF-AR-10001022,5.68,2,0.0,1.7608
7133,KT-16480,OFF-AR-10000369,2.78,2,0.0,0.7228
6085,PG-18820,FUR-FU-10000076,47.952,3,0.2,13.7862
8944,PG-18820,OFF-BI-10003719,37.425,5,0.7,-29.94
2398,PG-18820,FUR-FU-10003268,63.968,2,0.2,0.0
4566,PG-18820,FUR-FU-10003553,165.048,3,0.2,41.262
5647,GM-14680,FUR-FU-10003691,12.35,1,0.0,5.434
5254,GM-14680,OFF-AR-10003903,40.97,1,0.0,10.6522
5321,GM-14680,OFF-FA-10004854,22.96,2,0.0,10.7912
7260,MO-17800,TEC-PH-10003442,22.0,4,0.0,5.5
369,PG-18820,OFF-BI-10004519,398.352,3,0.2,124.485
3762,PG-18820,OFF-FA-10000304,8.72,4,0.0,3.5752
1607,NP-18700,FUR-TA-10004619,764.688,6,0.2,95.586
6138,NP-18700,FUR-TA-10003473,3610.848,12,0.2,135.4068
9350,NP-18700,FUR-BO-10004467,254.9745,3,0.15,11.9988
2366,DJ-13630,OFF-AR-10002280,38.82,6,0.0,17.469
5411,DJ-13630,FUR-CH-10001708,1141.938,9,0.1,139.5702
9530,DJ-13630,OFF-AP-10000891,1704.56,13,0.0,511.368
7797,DJ-13630,OFF-AR-10000462,3.2,2,0.0,1.376
1119,IM-15070,TEC-PH-10004165,1099.96,4,0.0,285.9896
1387,MH-18115,OFF-AR-10003958,5.248,2,0.2,0.5904
2479,MH-18115,TEC-PH-10000149,35.91,3,0.4,-8.379
96,MH-18115,FUR-FU-10003724,6.696,1,0.2,0.5022
5379,MH-18115,FUR-FU-10003535,43.872,2,0.2,11.5164
3777,RB-19795,OFF-BI-10001575,27.882,3,0.7,-20.4468
8352,RB-19795,TEC-AC-10004469,255.68,8,0.2,76.704
6369,JR-15700,TEC-PH-10004586,863.88,3,0.2,107.985
3549,SM-20950,OFF-BI-10004236,17.616,4,0.7,-14.0928
3794,CS-12355,OFF-BI-10001634,17.472,3,0.2,6.3336
8677,CC-12220,TEC-PH-10000215,69.9,2,0.0,18.873
5244,CC-12220,FUR-FU-10003724,41.85,5,0.0,10.881
5271,PF-19225,OFF-AR-10000422,6.57,3,0.0,1.7739
411,JC-16105,OFF-ST-10003306,142.86,1,0.0,41.4294
3848,JC-16105,FUR-CH-10001146,292.272,6,0.2,18.267
9063,BG-11695,FUR-FU-10000246,29.328,3,0.2,3.666
9676,DC-12850,OFF-PA-10002870,12.48,2,0.0,5.616
1775,SP-20545,OFF-ST-10000563,102.336,4,0.2,-12.792
7982,SP-20545,OFF-AP-10004487,48.792,3,0.8,-126.8592
925,SP-20545,OFF-BI-10002854,44.848,8,0.8,-67.272
1116,MS-17710,OFF-PA-10004621,10.368,2,0.2,3.6288
7151,MS-17710,FUR-CH-10001973,388.43,5,0.3,-88.784
7677,MS-17710,OFF-PA-10004040,14.352,3,0.2,5.2026
9280,MS-17710,TEC-AC-10000580,63.992,1,0.2,-7.1991
6510,BD-11770,OFF-AR-10004022,86.352,3,0.2,5.397
1965,TR-21325,TEC-PH-10003505,278.4,3,0.0,80.736
5276,SA-20830,OFF-LA-10000121,15.12,3,0.2,4.914
1019,SA-20830,OFF-BI-10002026,17.43,1,0.7,-13.363
3994,SA-20830,OFF-PA-10000994,251.64,3,0.2,88.074
2210,GM-14500,OFF-ST-10000617,14.9,5,0.0,1.043
6861,AD-10180,OFF-AR-10004817,15.48,3,0.0,4.4892
5935,TB-21355,FUR-FU-10000397,39.88,2,0.0,11.1664
1840,TB-21355,OFF-BI-10000605,12.192,4,0.2,4.1148
5763,TB-21355,OFF-AR-10001860,20.82,3,0.0,7.4952
4615,CC-12430,OFF-BI-10004970,13.216,4,0.2,4.4604
137,CC-12430,OFF-PA-10003172,32.4,5,0.0,15.552
7461,PF-19165,OFF-SU-10001218,32.94,3,0.0,9.2232
3997,PF-19165,OFF-PA-10002968,114.2,5,0.0,52.532
9149,PF-19165,OFF-LA-10000134,3.08,1,0.0,1.4784
1290,JH-16180,OFF-AP-10004487,845.728,13,0.2,84.5728
3346,EB-13975,OFF-BI-10002103,13.904,2,0.2,4.5188
188,EB-13975,OFF-BI-10004632,20.72,2,0.2,6.475
4745,QJ-19255,TEC-PH-10003555,114.95,5,0.0,2.299
7644,AA-10315,OFF-ST-10001590,26.96,2,0.0,7.0096
8049,LC-17140,FUR-FU-10003664,572.76,6,0.0,166.1004
2993,CS-12460,FUR-FU-10002554,23.99,1,0.0,5.5177
1674,CS-12460,TEC-PH-10001557,287.97,3,0.0,77.7519
4398,BM-11785,TEC-PH-10003437,419.944,7,0.2,52.493
9013,RC-19825,OFF-PA-10002986,46.76,7,0.0,22.4448
7471,RC-19825,OFF-BI-10000320,17.712,3,0.2,6.4206
9183,RC-19825,OFF-ST-10001469,161.94,3,0.0,9.7164
2726,RC-19825,FUR-CH-10003846,161.568,2,0.2,-8.0784
8709,FM-14380,OFF-LA-10001404,3.69,1,0.0,1.7343
9966,FM-14380,OFF-LA-10001474,122.12,4,0.0,56.1752
9103,PK-19075,FUR-CH-10003199,155.372,2,0.3,-13.3176
9378,HG-14965,OFF-PA-10003072,38.88,6,0.0,18.6624
9264,HG-14965,FUR-FU-10004960,183.84,8,0.0,62.5056
9646,HG-14965,OFF-SU-10003505,579.3,5,0.0,28.965
494,HA-14920,TEC-AC-10003116,14.2,1,0.2,3.3725
7192,LW-16825,TEC-PH-10004586,575.92,2,0.2,71.99
5101,LW-16825,OFF-BI-10000546,5.184,6,0.7,-3.6288
484,MC-17575,OFF-ST-10001490,285.552,2,0.2,35.694
5728,LP-17095,OFF-AP-10004859,72.8,5,0.0,19.656
9311,EB-14170,OFF-PA-10002659,10.816,4,0.2,3.5152
8624,GZ-14545,OFF-ST-10001321,46.26,3,0.0,12.4902
3259,LE-16810,OFF-BI-10004139,17.46,6,0.8,-30.555
1390,AD-10180,FUR-FU-10001867,51.072,6,0.2,5.1072
890,CP-12085,OFF-PA-10004156,11.34,1,0.0,5.5566
4360,FG-14260,OFF-AR-10002818,87.92,4,0.0,26.376
5032,LD-17005,FUR-FU-10003691,37.05,3,0.0,16.302
4124,AB-10255,TEC-PH-10000347,2.97,1,0.4,-0.6435
4534,AB-10255,OFF-ST-10004507,27.44,2,0.2,2.401
202,MN-17935,OFF-BI-10002012,1.08,3,0.8,-1.728
3732,MN-17935,OFF-AP-10001303,7.96,2,0.8,-13.93
8880,HP-14815,OFF-BI-10003684,140.736,8,0.2,52.776
4768,JR-15670,OFF-ST-10002574,552.56,4,0.0,0.0
4652,JF-15190,FUR-FU-10003724,25.11,3,0.0,6.5286
3983,CM-12115,FUR-FU-10004018,29.78,2,0.0,8.0406
6200,CM-12115,TEC-PH-10002549,677.58,3,0.0,176.1708
4328,CM-12115,OFF-PA-10004911,75.04,8,0.0,36.0192
6297,AS-10045,OFF-BI-10003694,15.66,5,0.7,-12.528
2876,AS-10045,OFF-BI-10000474,28.854,6,0.7,-21.1596
5805,KB-16315,OFF-AR-10000411,47.82,3,0.0,14.346
5430,KB-16315,OFF-LA-10000262,13.05,5,0.0,6.003
2692,BN-11515,OFF-PA-10000466,47.18,7,0.0,23.59
3034,BN-11515,OFF-AR-10003829,19.68,6,0.0,5.7072
8429,BN-11515,OFF-BI-10001758,53.4,10,0.0,25.098
5374,BN-11515,OFF-BI-10000136,35.88,6,0.0,17.2224
8051,BP-11290,FUR-CH-10002880,258.279,3,0.3,-70.1043
4345,AS-10045,OFF-ST-10000649,31.4,2,0.0,7.85
3508,LW-16990,TEC-PH-10003092,183.96,5,0.2,20.6955
9705,LW-16990,OFF-PA-10002250,17.61,3,0.0,8.4528
4773,LW-16990,FUR-TA-10003473,300.904,1,0.2,11.2839
9115,DC-12850,OFF-ST-10001522,220.776,3,0.2,-44.1552
4680,DC-12850,OFF-ST-10000563,281.424,11,0.2,-35.178
2494,ND-18370,OFF-PA-10003641,79.14,3,0.0,36.4044
5329,LB-16735,FUR-FU-10000010,1.988,1,0.6,-1.4413
9953,KT-16465,FUR-CH-10002961,145.568,2,0.2,0.0
7472,HM-14860,OFF-AR-10002956,123.256,7,0.2,9.2442
5912,HM-14860,OFF-PA-10004041,23.68,4,0.2,7.4
9156,HM-14860,TEC-PH-10001336,309.576,4,0.4,-56.7556
8274,AB-10600,OFF-BI-10001036,38.388,14,0.7,-25.592
2126,AB-10600,TEC-MA-10003183,95.994,2,0.7,-63.996
3743,AB-10600,TEC-AC-10001314,239.952,6,0.2,-35.9928
6227,AB-10600,FUR-CH-10003312,899.136,4,0.2,-146.1096
3246,SZ-20035,FUR-FU-10001588,145.9,5,0.0,62.737
3073,JR-15670,FUR-BO-10002613,590.058,7,0.7,-786.744
94,JR-15670,OFF-AR-10003405,14.04,3,0.2,1.5795
7396,MG-17890,TEC-AC-10004510,49.08,3,0.0,4.908
8336,KM-16720,OFF-LA-10002312,29.6,2,0.0,14.8
5612,KM-16720,OFF-BI-10000042,17.088,4,0.2,5.5536
4621,VD-21670,OFF-AP-10003590,1089.75,3,0.0,305.13
275,VD-21670,OFF-PA-10000806,447.84,8,0.0,219.4416
2051,VD-21670,OFF-AR-10000896,16.4,5,0.0,4.264
8744,VD-21670,TEC-PH-10002310,399.96,5,0.2,34.9965
6464,VD-21670,OFF-ST-10002289,158.9,5,0.0,7.945
6635,VD-21670,OFF-BI-10002852,13.184,1,0.2,4.7792
4762,PP-18955,OFF-ST-10002344,80.98,1,0.0,1.6196
1648,PP-18955,OFF-PA-10001289,348.84,9,0.0,170.9316
205,PP-18955,OFF-FA-10000053,9.45,5,0.0,0.189
446,PP-18955,FUR-FU-10004091,18.84,3,0.0,7.1592
6445,PP-18955,FUR-BO-10004015,239.98,2,0.0,52.7956
1199,PP-18955,OFF-EN-10003001,167.96,2,0.0,78.9412
5040,PP-18955,TEC-PH-10000215,104.85,3,0.0,28.3095
2096,PP-18955,TEC-PH-10003645,484.83,3,0.0,126.0558
93,PP-18955,OFF-ST-10004804,154.44,3,0.0,1.5444
3526,PP-18955,OFF-PA-10003892,342.37,7,0.0,160.9139
8473,YS-21880,OFF-AR-10003514,9.552,3,0.2,1.5522
6116,CK-12760,FUR-TA-10002958,652.45,5,0.5,-430.617
6870,CK-12760,FUR-TA-10001676,66.645,3,0.5,-42.6528
7725,NC-18340,OFF-BI-10000822,17.216,4,0.2,6.0256
4232,NC-18340,OFF-PA-10004971,11.56,2,0.0,5.6644
9599,NC-18340,TEC-AC-10002323,88.4,4,0.0,11.492
2892,NC-18340,OFF-PA-10004888,6.48,1,0.0,3.1104
6617,KM-16375,TEC-PH-10003988,21.8,2,0.0,6.104
4668,KM-16375,OFF-EN-10002230,251.79,3,0.0,118.3413
2657,GM-14455,FUR-TA-10002622,205.176,2,0.4,-58.1332
9298,GM-14455,OFF-PA-10000418,419.4,5,0.2,146.79
2879,SD-20485,OFF-SU-10004498,10.304,1,0.2,-2.1896
448,SD-20485,FUR-TA-10001039,154.764,3,0.4,-36.1116
9759,SD-20485,TEC-AC-10004659,116.784,2,0.2,21.897
3647,KD-16270,OFF-AR-10002240,75.48,2,0.0,19.6248
3199,KD-16270,FUR-FU-10001967,39.98,2,0.0,9.995
9210,AB-10105,FUR-TA-10002356,393.165,3,0.5,-204.4458
1848,SZ-20035,OFF-LA-10003923,23.68,2,0.2,8.88
769,JD-15895,FUR-CH-10002335,408.006,2,0.1,72.5344
3153,JD-15895,FUR-FU-10000723,165.28,4,0.0,14.8752
40,HA-14905,OFF-BI-10002867,334.768,7,0.2,108.7996
7339,BT-11305,TEC-AC-10000580,239.97,3,0.0,26.3967
9548,BT-11305,FUR-FU-10003976,37.74,3,0.0,12.8316
1249,SV-20815,TEC-AC-10004353,151.2,3,0.2,32.13
6764,SV-20815,FUR-FU-10001706,4.928,4,0.6,-1.4784
3738,RW-19540,OFF-PA-10000501,86.272,4,0.2,31.2736
283,RW-19540,OFF-BI-10000778,72.588,2,0.7,-48.392
8897,RW-19540,OFF-AP-10004980,60.672,2,0.2,14.4096
5031,RW-19540,OFF-BI-10003984,77.031,9,0.7,-59.0571
4848,RW-19540,OFF-ST-10000798,119.904,6,0.2,-1.4988
8818,RW-19540,OFF-ST-10002743,363.648,4,0.2,-86.3664
2825,DK-12835,OFF-BI-10002949,9.728,2,0.2,3.2832
17,DK-12835,OFF-EN-10002600,14.75,5,0.0,7.08
9304,DK-12835,OFF-BI-10003708,29.8,5,0.2,9.3125
4005,DK-12835,OFF-LA-10003510,427.42,14,0.0,196.6132
6171,LT-17110,TEC-PH-10003092,220.752,8,0.4,-40.4712
9136,IM-15070,OFF-BI-10001191,152.76,6,0.0,74.8524
2551,IM-15070,OFF-SU-10004115,7.27,1,0.0,1.9629
1966,IM-15070,FUR-CH-10000513,1819.86,14,0.0,163.7874
1996,FP-14320,OFF-PA-10003673,33.9,5,0.0,15.594
1705,ST-20530,OFF-PA-10001639,31.104,6,0.2,10.8864
3134,JE-15745,TEC-AC-10004975,263.88,3,0.2,42.8805
9568,JE-15745,FUR-CH-10002024,2453.43,5,0.3,-350.49
4335,BD-11320,OFF-BI-10004364,29.7,5,0.0,13.365
9619,BD-11320,OFF-PA-10001712,39.96,4,0.0,17.982
3849,PW-19030,OFF-PA-10002713,13.76,2,0.0,6.3296
7458,SC-20440,OFF-ST-10002974,139.424,4,0.2,17.428
431,KL-16645,TEC-PH-10004165,1979.928,9,0.2,148.4946
2937,SD-20485,FUR-CH-10004289,470.302,7,0.3,-87.3418
1173,SD-20485,TEC-PH-10002564,47.984,2,0.2,5.998
524,TS-21160,OFF-BI-10004876,2.502,3,0.7,-1.7514
5497,JB-15400,TEC-PH-10004348,88.752,3,0.2,11.094
4407,TS-21085,OFF-BI-10004352,2.025,1,0.7,-1.35
9373,MC-17425,OFF-PA-10001685,70.98,7,0.0,34.7802
737,MC-17425,OFF-BI-10000666,91.68,3,0.0,45.84
7369,MC-17425,OFF-BI-10004352,33.75,5,0.0,16.875
8226,MC-17425,TEC-MA-10000010,3040.0,8,0.0,1459.2
2592,ME-17320,OFF-BI-10000977,91.2,3,0.0,41.952
9712,ME-17320,FUR-TA-10002530,452.94,3,0.0,67.941
4237,SC-20440,OFF-BI-10002412,52.2,9,0.0,23.49
1543,NH-18610,OFF-LA-10001569,15.936,4,0.2,5.1792
4726,AA-10480,FUR-FU-10001473,27.46,2,0.0,9.8856
81,LC-17140,OFF-BI-10001765,55.424,2,0.2,19.3984
8005,MB-18085,FUR-TA-10001095,244.006,2,0.3,-31.3722
9585,LC-16930,TEC-AC-10004571,159.984,2,0.2,43.9956
4019,LC-16930,FUR-CH-10002126,1024.716,6,0.3,-29.2776
9876,KD-16495,OFF-FA-10001754,3.68,2,0.0,1.8032
6520,MB-17305,FUR-FU-10001602,121.376,4,0.2,-3.0344
4519,MB-17305,TEC-AC-10001767,95.976,3,0.2,-10.7973
380,TH-21550,TEC-AC-10002402,255.968,4,0.2,31.996
1427,DK-12835,FUR-CH-10000847,872.94,3,0.0,226.9644
5555,DK-12835,OFF-BI-10003982,41.54,2,0.0,19.5238
8599,DK-12835,OFF-PA-10001293,12.96,2,0.0,6.2208
8692,ON-18715,OFF-AR-10000634,6.848,2,0.2,0.5992
9574,KN-16390,OFF-LA-10004272,8.67,3,0.0,4.0749
9266,NM-18520,FUR-FU-10004270,6.688,4,0.6,-4.0128
8474,NP-18685,OFF-AR-10003770,17.28,6,0.0,5.0112
9249,NP-18685,OFF-BI-10000320,17.712,3,0.2,6.4206
561,CG-12040,OFF-LA-10003121,28.91,7,0.0,13.2986
5733,CS-12505,OFF-SU-10000381,52.136,7,0.2,5.8653
9476,MK-18160,OFF-PA-10002464,40.46,7,0.0,19.8254
2911,MK-18160,OFF-ST-10002214,33.87,3,0.0,8.8062
3605,DW-13540,OFF-AR-10003560,9.728,2,0.2,1.7024
9654,DW-13540,OFF-PA-10000130,3.424,1,0.2,1.07
6897,CP-12340,TEC-AC-10000865,177.0,3,0.0,30.09
6606,MS-17770,OFF-FA-10003021,3.76,2,0.0,1.316
9938,CM-12655,TEC-PH-10003580,1212.848,7,0.2,106.1242
2606,CM-12655,TEC-AC-10001109,89.97,3,0.0,37.7874
5901,CM-12655,FUR-FU-10003347,42.6,3,0.0,16.614
4121,Co-12640,OFF-LA-10000452,5.04,2,0.2,1.764
1225,DL-13495,OFF-EN-10002986,62.96,4,0.0,28.332
6791,TS-21370,OFF-PA-10001838,5.88,1,0.0,2.8812
1802,TS-21370,FUR-CH-10000785,977.292,6,0.1,173.7408
8780,JW-15220,FUR-FU-10002885,9.64,2,0.0,3.6632
3467,RF-19840,OFF-AR-10002952,40.05,3,0.0,11.214
301,JD-15790,OFF-AR-10003759,10.192,7,0.2,3.185
5823,JD-15790,OFF-AR-10001940,13.12,5,0.2,3.772
4329,NK-18490,OFF-BI-10003981,18.16,5,0.2,6.583
6049,NG-18430,OFF-ST-10003716,540.048,3,0.2,-47.2542
3632,AT-10435,TEC-PH-10001300,33.52,2,0.2,3.352
9186,AT-10435,FUR-FU-10000010,9.94,2,0.0,3.0814
3856,PC-19000,OFF-AR-10001868,6.72,4,0.0,3.36
9678,PC-19000,FUR-TA-10003715,1004.976,6,0.2,-175.8708
9595,AR-10540,OFF-BI-10003708,17.88,3,0.2,5.5875
4818,CS-12505,TEC-MA-10004458,396.0,4,0.0,190.08
5586,JM-15535,FUR-FU-10004270,8.36,2,0.0,3.0096
9980,NH-18610,OFF-AR-10003514,35.82,9,0.0,11.8206
2488,RA-19915,OFF-ST-10002276,200.064,3,0.2,12.504
7967,RA-19915,OFF-BI-10001098,21.38,5,0.8,-33.139
9480,RA-19915,OFF-BI-10001636,6.744,4,0.8,-11.4648
4544,MC-17845,FUR-TA-10004256,1669.6,4,0.0,116.872
7536,TB-21400,OFF-BI-10004593,83.84,2,0.2,27.248
3625,TB-21400,OFF-BI-10002827,13.272,3,0.2,4.3134
3431,GH-14425,FUR-FU-10002253,206.112,6,0.2,48.9516
7768,GH-14425,OFF-PA-10002586,19.92,5,0.2,6.723
1409,GH-14425,OFF-PA-10003039,198.272,8,0.2,61.96
8640,GH-14425,OFF-ST-10004804,247.104,6,0.2,-58.6872
8331,GH-14425,OFF-AR-10004042,86.304,6,0.2,9.7092
6249,CJ-12010,OFF-AR-10002221,4.16,2,0.2,0.364
1259,CJ-12010,FUR-FU-10002456,11.648,2,0.2,3.3488
3579,MC-18130,OFF-FA-10004968,26.18,7,0.0,0.5236
5876,MC-18130,OFF-PA-10001274,7.3,2,0.0,3.431
3623,BV-11245,OFF-PA-10001125,74.352,3,0.2,23.235
4234,JF-15490,OFF-ST-10000344,10.744,1,0.2,0.8058
8146,EB-13840,OFF-ST-10003324,212.88,6,0.0,0.0
4309,MP-18175,FUR-BO-10004015,203.983,2,0.15,16.7986
5665,JM-15655,OFF-ST-10000419,40.74,3,0.0,0.4074
7750,CL-11890,TEC-PH-10000439,39.99,1,0.0,11.5971
9794,CL-11890,OFF-AR-10003478,16.28,2,0.0,6.512
4628,CL-11890,FUR-BO-10002545,782.94,3,0.0,203.5644
2872,CL-11890,OFF-BI-10001765,242.48,7,0.0,116.3904
7870,CK-12205,FUR-FU-10003981,8.32,5,0.2,2.288
7565,CK-12205,OFF-FA-10001561,10.464,6,0.2,1.7004
336,DB-13270,OFF-BI-10004230,82.896,3,0.2,29.0136
6559,DB-13270,OFF-PA-10000350,34.24,4,0.0,16.0928
7243,PC-18745,FUR-BO-10002613,1573.488,7,0.2,196.686
3267,VB-21745,OFF-BI-10002867,23.912,2,0.8,-40.6504
3465,VB-21745,OFF-ST-10001291,27.056,2,0.2,2.3674
447,EP-13915,TEC-CO-10001046,559.992,1,0.2,174.9975
6785,ME-17320,OFF-AP-10004868,9.324,6,0.8,-24.7086
6946,IG-15085,OFF-PA-10000806,111.96,2,0.0,54.8604
8604,VW-21775,OFF-AR-10001315,5.28,3,0.0,1.5312
865,AB-10150,TEC-AC-10000171,91.96,4,0.0,39.5428
8722,JW-16075,OFF-EN-10003134,9.344,1,0.2,3.504
6408,JE-15475,FUR-TA-10001039,171.96,2,0.0,44.7096
53,EB-13750,OFF-BI-10003712,35.352,9,0.2,12.8151
3321,PK-18910,OFF-LA-10001641,18.9,6,0.0,9.072
723,CS-12400,OFF-AR-10003732,2.78,1,0.0,0.7228
6066,SG-20470,FUR-TA-10000577,1044.63,5,0.4,-295.9785
9858,CM-12190,OFF-PA-10004000,11.352,3,0.2,4.1151
6964,CL-12565,OFF-ST-10001370,354.9,5,0.0,17.745
8748,JO-15550,TEC-PH-10004539,453.576,3,0.2,39.6879
7320,AW-10840,OFF-BI-10000088,8.784,4,0.8,-13.6152
2389,DV-13465,OFF-PA-10000357,122.97,3,0.0,60.2553
6708,AH-10075,OFF-AR-10003504,12.84,3,0.0,3.7236
4281,SC-20095,FUR-CH-10000863,603.92,5,0.2,-67.941
5911,SC-20095,OFF-EN-10003160,21.84,3,0.0,10.4832
1612,SC-20095,TEC-AC-10003280,29.99,1,0.0,6.2979
8028,MC-18100,TEC-PH-10000169,40.68,3,0.2,-9.153
5487,MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.808
6123,TT-21460,OFF-ST-10002406,23.952,2,0.2,2.3952
2598,AP-10720,OFF-PA-10001526,4.98,1,0.0,2.4402
9750,DL-12865,OFF-AP-10004336,170.88,3,0.0,49.5552
2805,NP-18325,TEC-PH-10003012,307.98,2,0.0,89.3142
6696,NP-18325,OFF-ST-10000642,41.96,2,0.0,2.9372
